country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm
171,Mexico,0,0,04/07/1976,197607,171601,National Action Party,PAN,60,NA,262,1,1998,0.88,NA,8991,0,NA,20,236,1,30,NA,174,0,0,0,0,0,0,0,2299,0,575,0,2874,16092,575,575,2874,0,5172,1149,9.77,5172,2299,8046,1149,0,0,0,1724,0,2299,2299,0,1149,1149,0,0,575,0,10.92,1149,0,3448,0,2299,0,1724,0,575,1149,0,0,2874,0,6897,0,0,1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8046,9195,6322,12069,0,2025a,XQGSM9
171,Mexico,0,0,01/07/1979,197907,171201,Mexican Communist Party,PCM,20,NA,262,1,1998,0.88,NA,5436,0,NA,18,400,1,30,NA,281,712,356,1779,356,0,2135,1423,3203,0,356,0,7473,8541,712,356,2135,0,712,1779,2847,356,0,4.27,2135,0,1068,0,712,0,1068,1423,712,3915,1068,712,0,1779,1423,1423,8185,0,4982,0,0,0,0,356,356,0,712,0,16014,0,3915,1779,0,6762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41281,7117,1423,9609,5338,2025a,FBRO2W
171,Mexico,0,0,01/07/1979,197907,171301,Institutional Revolutionary Party,PRI,30,NA,262,1,1998,0.88,NA,72787,0,NA,296,400,1,30,NA,597,1005,0,0,503,168,838,503,4.02,0,1508,0,2.01,4.69,1508,0,2178,168,5025,503,3183,0,2.01,2513,1675,0,1005,168,3183,168,4188,8208,838,2178,1843,0,0,838,838,4858,6198,0,4.02,0,3183,0,1843,335,0,1.34,503,0,4.02,0,11.39,1.34,168,3.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15745,5025,1843,11055,1.34,2025a,XYNFZP
171,Mexico,0,0,01/07/1979,197907,171304,Workers’ Socialist Party,PST,30,NA,262,1,1998,0.88,NA,2405,0,NA,10,400,1,30,NA,354,282,0,2542,6215,2.26,565,1.13,2.26,0,1412,0,565,4.52,7062,0,282,282,565,282,565,282,282,2825,847,0,565,0,847,0,565,565,847,2825,282,6215,0,0,1.13,2542,3.39,0,2542,0,5.65,0,0,0,0,0,565,0,25989,0,3955,2542,0,3955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37571,4.52,565,5932,4237,2025a,372OBZ
171,Mexico,0,0,01/07/1979,197907,171601,National Action Party,PAN,60,NA,262,1,1998,0.88,NA,11811,0,NA,43,400,1,30,NA,393,509,0,509,0,0,0,254,509,0,254,0,16539,16539,254,0,1272,0,4.58,2.29,3053,2036,0,1272,509,0,0,0,2799,0,509,254,254,254,1781,0,0,1527,763,6107,2.29,0,1272,0,2545,0,7125,0,1272,8651,0,0,6616,1018,2036,763,0,1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.74,2036,3817,8397,763,2025a,6TAOSX
171,Mexico,0,0,04/07/1982,198207,171203,Unified Socialist Party of Mexico,PSUM,20,NA,262,1,1998,0.88,NA,4424,0,3.646946,17,400,1,30,NA,608,0,164,658,493,329,1316,658,1974,0,1809,0,2303,13323,658,0,1316,0,822,987,0,164,987,1316,658,0,164,0,658,0,1316,2138,1.48,2467,164,0,0,1809,987,8224,7072,0,2303,0,1645,0,329,329,493,0,822,0,15296,0,14474,987,0,6908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40461,3454,329,15296,2632,2025a,2LA7GJ
171,Mexico,0,0,04/07/1982,198207,171301,Institutional Revolutionary Party,PRI,30,NA,262,1,1998,0.88,NA,67.81,0,74.305887,299,400,1,30,NA,437,0,0,229,0,915,0,0,2288,0,458,0,2059,7551,2517,0,2517,0,3.89,686,2059,0,3204,5034,8238,0,229,458,2288,458,3.89,4805,0,2746,3432,0,0,1831,1373,6407,3204,0,915,0,15332,0,0,1144,1373,915,229,0,1602,0,4348,0,0,1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1602,13272,3432,9611,229,2025a,EER1VN
171,Mexico,0,0,04/07/1982,198207,171302,Popular Socialist Party,PPS,30,NA,262,1,1998,0.88,NA,2.18,0,NA,10,400,1,30,NA,715,0.28,0,2378,2238,1119,2098,1399,2098,0,979,0,0.42,3356,2378,0.28,0.14,699,1119,0.14,0.14,0.14,0.42,5035,4476,0.28,979,0,1259,0.14,2937,9091,839,8392,979,1119,0,2517,2517,3497,4615,0,3357,0,9.65,0,0.42,0,0.28,0.14,979,0,3497,0,6294,0.42,0,4476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25734,10.35,1119,8112,5874,2025a,H5QMZS
171,Mexico,0,0,04/07/1982,198207,171601,National Action Party,PAN,60,NA,262,1,1998,0.88,NA,17967,0,16.415992,51,400,1,30,2025-1,567,353,0,705,353,176,176,353,1235,0,176,0,2822,7055,1058,0,1587,0,5291,4409,2293,6173,1235,1764,1235,176,882,176,1058,0,1764,4586,705,176,10758,0,176,3175,176,6702,3527,0,2822,0,1411,0,882,0,2822,2469,0,0,3175,0,13051,882,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8818,3704,16931,10229,1235,2025a,HQD1I2
171,Mexico,0,0,07/07/1985,198507,171202,Revolutionary Workers’ Party,PRT,20,NA,262,1,1998,0.88,NA,1708,0,NA,6,400,1,30,NA,506,593,0,6324,4545,0,988,0,791,0,1186,0,6719,3755,395,395,0,593,0,791,1383,0,0,593,198,0,198,0,988,0,0,1186,2174,4348,198,791,0,2569,198,6324,3557,0,2964,0,395,0,0,1186,0,0,593,0,26285,0,9684,1186,988,4941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41304,2964,198,9881,7312,2025a,65V9XL
171,Mexico,0,0,07/07/1985,198507,171203,Unified Socialist Party of Mexico,PSUM,20,NA,262,1,1998,0.88,NA,3554,0,NA,12,400,1,30,NA,366,273,0,1366,273,0,1366,273,546,0,2459,0,3279,22951,1093,0,1366,0,0,273,1639,546,0.82,4372,0,0,0,0,1093,1093,3005,1093,1366,273,1093,0,0,3552,0,1913,8743,0,4918,0,1093,0,0,273,2732,0,273,0,9563,0,11202,0.82,0,3005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40437,5738,1639,10656,3005,2025a,I8IGVK
171,Mexico,0,0,07/07/1985,198507,171301,Institutional Revolutionary Party,PRI,30,NA,262,1,1998,0.88,NA,64.77,0,NA,289,400,1,30,NA,543,184,184,184,552,368,1289,737,3315,0,921,0,2026,6629,2026,0,2578,0,2394,552,921,1289,5709,4052,1289,0,1105,184,737,368,2026,5525,1289,737,2026,0,0,2578,2.21,6.63,4236,0,1289,0,6.63,0,1289,184,1842,1105,184,0,6814,184,8656,2026,0,2947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7366,6.63,3315,10866,2.21,2025a,8H2FQC
171,Mexico,0,0,07/07/1985,198507,171303,Authentic Party of the Mexican Revolution,PARM,30,NA,262,1,1998,0.88,NA,2458,0,NA,11,400,1,30,NA,496,2419,202,202,605,0,202,202,2419,0,1.21,0,4032,13911,6452,0,1411,202,1.21,6.25,605,1008,1008,2016,605,0,605,202,1008,0,1008,1008,806,403,1008,0,0,806,806,4839,3629,0,3629,0,11895,0,3629,0,806,2419,202,0,3831,806,4435,1411,0,4637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1613,3427,2016,8468,605,2025a,GOK8LX
171,Mexico,0,0,07/07/1985,198507,171308,Mexican Workers’ Party,PMT,30,NA,262,1,1998,0.88,NA,1717,0,NA,6,400,1,30,NA,265,0,0,755,755,377,755,377,1132,0,4151,0,4906,5283,3019,755,0,755,755,1132,0,0,0,4151,377,0,1132,0,755,0,755,3396,2264,7547,755,0,0,1132,2264,5283,7.17,0,4906,0,1132,0,755,1132,377,755,1132,0,12453,0,4906,1509,755,8302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35849,6792,755,12453,1887,2025a,IX8X9Q
171,Mexico,0,0,07/07/1985,198507,171601,National Action Party,PAN,60,NA,262,1,1998,0.88,NA,16698,0,NA,41,400,1,30,2025-1,483,621,414,0,0,207,0,0,828,0,1035,0,8282,16977,2692,207,7039,0,2692,2484,3934,1242,621,207,0,0,0,0,1035,0,621,621,0,0,4555,0,0,207,207,6625,2277,0,6004,0,4969,0,2692,0,1242,5.59,621,0,7039,1035,3727,1035,207,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2692,207,5797,8903,0,2025a,PW8ICR
171,Mexico,0,0,06/07/1988,198807,171301,Institutional Revolutionary Party,PRI,30,NA,262,1,1998,0.88,NA,51226,0,50.743797,260,500,1,30,NA,780,1667,128,128,256,385,128,897,5,0,2051,0,2179,8.59,2308,0,5769,385,2949,0,3333,641,1026,1026,385,0,0,897,1.41,0,4103,2308,513,769,2564,0,0,1538,1282,6.41,5385,0,2692,0,8846,0,769,641,3974,2179,513,0,4359,0,5769,641,0,3205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128,1923,3205,11795,1154,2025a,SA7NOM
171,Mexico,0,0,06/07/1988,198807,171307,National Democratic Front,FDN,30,NA,262,1,1998,0.88,NA,28958,0,31.058212,139,500,1,30,NA,233,429,0,429,2575,0,858,1288,5.15,0,10.3,0,3004,9871,1717,0,1717,0,429,0,858,429,2146,2575,429,0,0,0,1717,0,3863,3863,1288,2575,3004,0,0,3004,858,4292,5579,0,1717,0,10.73,0,0,0,429,858,858,0,5.15,0,3863,429,0,1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15021,4292,3433,9871,2575,2025a,MXU4IV
171,Mexico,0,0,06/07/1988,198807,171601,National Action Party,PAN,60,NA,262,1,1998,0.88,NA,18,0,16.806046,101,500,1,30,2025-1,631,0,634,158,0,1743,317,158,2219,0,634,0,5388,6815,1268,158,3328,0,2377,1902,951,3011,3487,2.06,158,0,317,634,475,0,1109,8082,158,475,3011,0,0,8875,951,2.06,3803,158,2853,0,2377,0,3487,0,3487,2219,1268,0,1268,317,12995,634,0,2219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10618,2377,6022,5864,634,2025a,VXDH5G
171,Mexico,0,0,18/08/1991,199108,171301,Institutional Revolutionary Party,PRI,30,NA,262,1,1998,0.88,NA,61.47,0,NA,320,500,1,30,NA,428,935,467,234,0,0,0,701,3972,0,0,0,3037,5607,935,0,2.57,0,4907,234,935,1402,1636,2.57,234,234,0,467,0,0,4439,7944,0,0,2103,0,0,3037,935,3972,8411,0,3972,0,2804,0,1402,0,3972,5.14,1168,0,2804,0,7.71,935,1869,6308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3972,2804,3505,12383,935,2025a,F518HD
171,Mexico,0,0,18/08/1991,199108,171302,Popular Socialist Party,PPS,30,NA,262,1,1998,0.88,NA,1802,0,NA,12,500,1,30,NA,190,0,0,1579,1579,526,1053,3684,2105,0,1053,0,1579,9474,1053,2105,1053,1053,526,0,0,0,0,6316,1579,0,2632,0,526,0,2105,4211,1053,5263,526,0,0,4211,3684,3158,4737,0,1579,0,3684,0,1053,0,1053,0,0,0,10,0,7368,0,0,6842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40,8947,526,7895,6316,2025a,ZU63WE
171,Mexico,0,0,18/08/1991,199108,171303,Authentic Party of the Mexican Revolution,PARM,30,NA,262,1,1998,0.88,NA,2.14,0,NA,15,500,1,30,NA,246,407,0,2846,813,0,813,407,4065,0,2439,0,4878,16667,5285,0,2033,0,1.22,2033,2033,407,813,2846,407,0,407,2033,2439,0,813,1.22,1.22,407,2846,0,0,4878,1626,2033,4472,0,1626,0,6911,0,0,0,1626,1626,1.22,0,1626,407,4472,0,0,5691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5691,4472,3252,6504,4065,2025a,PT3OLO
171,Mexico,0,0,18/08/1991,199108,171304,Party of the Cardenist Front of National Reconstruction,PFCRN,30,NA,262,1,1998,0.88,NA,4338,0,NA,23,500,1,30,NA,237,422,844,1266,844,0,1688,1688,3797,0,2532,0,2954,8017,1266,0,422,0,1688,422,1688,1688,422,422,422,0,422,1266,1688,0,2532,2954,0,844,0,0,0,5485,4641,2954,5907,0,4641,0,8439,0,1688,844,0,1688,422,0,8439,422,4219,0,0,8017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15612,844,1688,8861,4641,2025a,QWVNL1
171,Mexico,0,0,18/08/1991,199108,171305,Democratic Revolutionary Party,PRD,30,NA,262,1,1998,0.88,NA,8314,0,NA,41,500,1,30,NA,311,965,322,2894,965,0,965,1286,6431,0,7717,0,6752,23473,1608,0,2894,0,2894,4.18,0,322,965,2894,0,0,643,0,1286,0,965,965,322,0,1929,0,0,2251,643,4.18,5145,0,1608,0,965,0,0,0,1929,0,643,0,2572,0,4.18,643,0,1608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23473,3215,2251,9325,5145,2025a,QXJXTD
171,Mexico,0,0,18/08/1991,199108,171601,National Action Party,PAN,60,NA,262,1,1998,0.88,NA,17681,0,NA,89,500,1,30,NA,1356,1401,0,295,295,74,147,221,4.72,147,0.59,0,5383,15266,2139,369,959,0,2212,885,1622,1917,1106,811,0.59,74,221,221,737,0,0.59,2065,0,0,737,0,0,7375,664,5457,3614,221,4.72,0,3097,0,2729,0,1991,2507,369,0,6858,737,8407,516,737,4204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8923,1401,2655,9071,664,2025a,Q94EHS
171,Mexico,10,0,21/08/1994,199408,171301,Institutional Revolutionary Party,PRI,30,NA,262,1,1998,0.88,NA,50276,0,48.77,300,500,1,30,NA,1845,271,108,0,0,0,217,271,3631,0,596,0,3631,8.78,759,0,4661,0,4444,0,1301,976,2331,1789,217,0,0,867,705,0,4878,7209,0,54,2547,0,0,3848,2005,6233,10298,0,4444,0,4011,0,1897,325,3469,1.68,705,0,1301,0,2818,1463,1138,4119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6938,2005,3523,16531,488,2025a,NZBJBO
171,Mexico,10,0,21/08/1994,199408,171305,Democratic Revolutionary Party,PRD,30,NA,262,1,1998,0.88,NA,16.68,0,16.6,71,500,1,30,NA,855,117,819,702,1.17,117,1053,702,7135,0,3041,0,5029,20584,1404,117,2924,0,1871,1404,585,702,702,1.52,351,0,1754,351,936,0,3626,4444,585,234,1.17,0,0,5731,1988,3626,5029,117,1871,0,1404,0,234,234,1637,234,936,0,3.86,0,5029,468,117,2339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30409,2456,1871,8655,2456,2025a,4RJ69U
